timestamp,inletTempHot,outletTempHot,inletTempCold,outletTempCold,flowRateHot,flowRateCold,pressureDrop,foulingResistance
2024-01-01T00:00:00Z,80.5,65.2,20.1,35.8,2.5,2.2,150.5,0.001
2024-01-01T01:00:00Z,81.2,66.1,19.8,36.2,2.4,2.3,152.1,0.0012
2024-01-01T02:00:00Z,79.8,64.9,20.5,35.5,2.6,2.1,148.9,0.0015
2024-01-01T03:00:00Z,82.1,67.3,19.2,37.1,2.3,2.4,155.2,0.0018
2024-01-01T04:00:00Z,80.9,65.8,20.8,36.5,2.5,2.2,151.8,0.0021
2024-01-01T05:00:00Z,83.2,68.1,18.9,38.2,2.2,2.5,158.4,0.0025
2024-01-01T06:00:00Z,81.5,66.4,20.3,36.8,2.4,2.3,153.6,0.0028
2024-01-01T07:00:00Z,82.8,67.9,19.5,37.6,2.3,2.4,156.9,0.0032
2024-01-01T08:00:00Z,80.2,65.1,21.1,35.9,2.6,2.1,149.7,0.0035
2024-01-01T09:00:00Z,84.1,69.2,18.6,39.1,2.1,2.6,161.3,0.0039
2024-01-01T10:00:00Z,81.8,66.7,20.7,37.2,2.4,2.3,154.2,0.0042
2024-01-01T11:00:00Z,83.5,68.4,19.1,38.5,2.2,2.5,159.1,0.0046
2024-01-01T12:00:00Z,82.3,67.1,20.0,37.0,2.5,2.2,155.8,0.0049
2024-01-01T13:00:00Z,84.7,69.8,18.3,39.7,2.0,2.7,163.5,0.0053
2024-01-01T14:00:00Z,81.1,65.9,21.3,36.1,2.6,2.1,150.3,0.0056
2024-01-01T15:00:00Z,85.2,70.3,17.9,40.2,1.9,2.8,165.7,0.0060
2024-01-01T16:00:00Z,82.6,67.5,19.8,37.8,2.3,2.4,157.4,0.0063
2024-01-01T17:00:00Z,84.0,68.9,18.7,38.9,2.1,2.6,160.8,0.0067
2024-01-01T18:00:00Z,81.4,66.2,20.9,36.4,2.5,2.2,152.1,0.0070
2024-01-01T19:00:00Z,85.8,71.1,17.5,40.8,1.8,2.9,168.2,0.0074
2024-01-01T20:00:00Z,82.9,67.8,19.4,38.1,2.2,2.5,158.6,0.0077
2024-01-01T21:00:00Z,84.3,69.1,18.4,39.3,2.0,2.7,162.4,0.0081
2024-01-01T22:00:00Z,81.7,66.5,20.6,36.7,2.4,2.3,153.9,0.0084
2024-01-01T23:00:00Z,86.1,71.4,17.2,41.1,1.7,3.0,170.5,0.0088
